ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location,Month
12033063,JD211706,04/17/2020 10:00:00 PM,081XX S LAFAYETTE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,0,1,622,6.0,21.0,44.0,14,1177355.0,1851047.0,2020,04/24/2020 03:46:51 PM,41.746602451,-87.62570195100001,"(41.746602451, -87.625701951)",04
12032455,JD211708,04/17/2020 10:00:00 PM,024XX N TRIPP AVE,0820,THEFT,$500 AND UNDER,STREET,0,0,2524,25.0,31.0,20.0,06,1147642.0,1915906.0,2020,04/24/2020 03:46:51 PM,41.925203348,-87.732917434,"(41.925203348, -87.732917434)",04
12032939,JD212254,04/17/2020 10:00:00 PM,076XX S STEWART AVE,0820,THEFT,$500 AND UNDER,STREET,0,0,621,6.0,17.0,69.0,06,1174950.0,1854270.0,2020,04/24/2020 03:46:51 PM,41.755500696,-87.63441848,"(41.755500696, -87.63441848)",04
12032491,JD211763,04/17/2020 10:00:00 PM,038XX N LINCOLN AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE - GARAGE,0,0,1922,19.0,47.0,5.0,05,1162922.0,1925390.0,2020,04/24/2020 03:46:51 PM,41.950920669,-87.676504485,"(41.950920669, -87.676504485)",04
12032150,JD211299,04/17/2020 10:00:00 PM,093XX S EUCLID AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,1,1,413,4.0,8.0,48.0,08B,1190806.0,1843562.0,2020,04/24/2020 03:46:51 PM,41.725748778,-87.576656037,"(41.725748778, -87.576656037)",04
12032552,JD211865,04/17/2020 10:00:00 PM,049XX S CICERO AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,CONVENIENCE STORE,0,0,815,8.0,14.0,56.0,14,1145196.0,1871375.0,2020,04/24/2020 03:46:51 PM,41.803051264,-87.743030382,"(41.803051264, -87.743030382)",04
12032303,JD211475,04/17/2020 10:00:00 PM,021XX W 50TH ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,0,0,931,9.0,15.0,61.0,07,1163056.0,1871495.0,2020,04/24/2020 03:46:51 PM,41.803025293000005,-87.67752568799999,"(41.803025293, -87.677525688)",04
12032715,JD211308,04/17/2020 10:00:00 PM,104XX S CHRISTIANA AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,0,0,2211,22.0,19.0,74.0,26,1155844.0,1835250.0,2020,04/24/2020 03:46:51 PM,41.703711137,-87.704946487,"(41.703711137, -87.704946487)",04
12032381,JD211610,04/17/2020 10:00:00 PM,092XX S MARSHFIELD AVE,0820,THEFT,$500 AND UNDER,STREET,0,0,2221,22.0,21.0,73.0,06,1166966.0,1843224.0,2020,04/24/2020 03:46:51 PM,41.725363133,-87.663992701,"(41.725363133, -87.663992701)",04
12032151,JD211335,04/17/2020 10:04:00 PM,027XX S STATE ST,2021,NARCOTICS,POSSESS - BARBITURATES,STREET,1,0,133,1.0,3.0,35.0,18,1176730.0,1886544.0,2020,04/24/2020 03:46:51 PM,41.844023772,-87.62692325299999,"(41.844023772, -87.626923253)",04
12031943,JD211155,04/17/2020 10:14:00 AM,073XX N BELL AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,0,0,2411,24.0,49.0,2.0,11,1160112.0,1948575.0,2020,04/24/2020 03:46:51 PM,42.014599897,-87.686189955,"(42.014599897, -87.686189955)",04
12031749,JD210814,04/17/2020 10:15:00 AM,008XX E 79TH ST,0430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,CTA BUS STOP,0,0,624,6.0,8.0,69.0,04B,1183029.0,1852803.0,2020,04/24/2020 03:46:51 PM,41.751291175,-87.60485675299999,"(41.751291175, -87.604856753)",04
12032141,JD211303,04/17/2020 10:15:00 PM,064XX S ROCKWELL ST,0560,ASSAULT,SIMPLE,APARTMENT,0,1,825,8.0,16.0,66.0,08A,1160146.0,1861863.0,2020,04/24/2020 03:46:51 PM,41.776654218,-87.688463016,"(41.776654218, -87.688463016)",04
12032142,JD211305,04/17/2020 10:15:00 PM,041XX W 56TH PL,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,0,0,813,8.0,13.0,62.0,14,1149784.0,1866816.0,2020,04/24/2020 03:46:51 PM,41.790452979,-87.726321901,"(41.790452979, -87.726321901)",04
12033107,JD212478,04/17/2020 10:20:00 AM,076XX S MARYLAND AVE,0890,THEFT,FROM BUILDING,RESIDENCE - PORCH / HALLWAY,0,0,624,6.0,8.0,69.0,06,1183224.0,1854589.0,2020,04/24/2020 03:46:51 PM,41.756187611,-87.60408670700001,"(41.756187611, -87.604086707)",04
12031729,JD210816,04/17/2020 10:30:00 AM,034XX W WALNUT ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,0,1,1123,11.0,28.0,27.0,08B,1153324.0,1901462.0,2020,04/24/2020 03:46:51 PM,41.885456607,-87.712423144,"(41.885456607, -87.712423144)",04
12032297,JD210871,04/17/2020 10:30:00 AM,009XX S AUSTIN BLVD,0495,BATTERY,AGGRAVATED OF A SENIOR CITIZEN,NURSING / RETIREMENT HOME,0,0,1513,15.0,29.0,25.0,04B,1136517.0,1895636.0,2020,04/24/2020 03:46:51 PM,41.869786389,-87.774281815,"(41.869786389, -87.774281815)",04
12031763,JD210878,04/17/2020 10:30:00 AM,022XX S HALSTED ST,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,OTHER (SPECIFY),0,0,1235,12.0,11.0,31.0,11,1171375.0,1889530.0,2020,04/24/2020 03:46:51 PM,41.852336791,-87.646487314,"(41.852336791, -87.646487314)",04
12049181,JD230631,04/17/2020 10:30:00 AM,025XX W SUNNYSIDE AVE,0810,THEFT,OVER $500,APARTMENT,0,1,1911,19.0,47.0,4.0,06,1158774.0,1929804.0,2020,05/15/2020 03:48:40 PM,41.963119154,-87.69163080700001,"(41.963119154, -87.691630807)",04
12032325,JD211562,04/17/2020 10:30:00 AM,078XX S EVANS AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,0,0,624,6.0,6.0,69.0,11,1182583.0,1853226.0,2020,04/24/2020 03:46:51 PM,41.752462282,-87.60647801299999,"(41.752462282, -87.606478013)",04
12032127,JD211302,04/17/2020 10:30:00 PM,015XX W IRVING PARK RD,1310,CRIMINAL DAMAGE,TO PROPERTY,STREET,0,0,1922,19.0,47.0,6.0,14,1165045.0,1926636.0,2020,04/24/2020 03:46:51 PM,41.954294839,-87.668664955,"(41.954294839, -87.668664955)",04
12032145,JD211309,04/17/2020 10:37:00 PM,017XX N MC VICKER AVE,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,APARTMENT,0,1,2513,25.0,29.0,25.0,26,1135807.0,1910956.0,2020,04/24/2020 03:46:51 PM,41.911839134,-87.77652349200001,"(41.911839134, -87.776523492)",04
12031739,JD210827,04/17/2020 10:38:00 AM,053XX S PULASKI RD,1330,CRIMINAL TRESPASS,TO LAND,GROCERY FOOD STORE,0,0,815,8.0,23.0,62.0,26,1150608.0,1868922.0,2020,04/24/2020 03:46:51 PM,41.796216157,-87.723245665,"(41.796216157, -87.723245665)",04
12037189,JD216905,04/17/2020 10:40:00 AM,037XX W MONTROSE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,0,1,1723,17.0,35.0,16.0,08B,1150801.0,1928986.0,2020,04/29/2020 03:53:17 PM,41.961034612,-87.72096635,"(41.961034612, -87.72096635)",04
12031737,JD210847,04/17/2020 10:40:00 AM,051XX S LOREL AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,0,1,814,8.0,14.0,56.0,08B,1141568.0,1869924.0,2020,04/24/2020 03:46:51 PM,41.799137085,-87.756371889,"(41.799137085, -87.756371889)",04
12032139,JD211306,04/17/2020 10:40:00 PM,055XX S PRAIRIE AVE,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,RESIDENCE,1,1,231,2.0,20.0,40.0,26,1178988.0,1868183.0,2020,04/24/2020 03:46:51 PM,41.793588428,-87.61919692299999,"(41.793588428, -87.619196923)",04
12033756,JD213169,04/17/2020 10:42:00 AM,030XX W MADISON ST,0820,THEFT,$500 AND UNDER,STREET,0,0,1222,12.0,27.0,27.0,06,1155846.0,1899859.0,2020,04/24/2020 03:46:51 PM,41.88100737,-87.70320506799999,"(41.88100737, -87.703205068)",04
12032248,JD211316,04/17/2020 10:43:00 PM,007XX N ADA ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,0,1,1215,12.0,27.0,24.0,14,1167201.0,1904894.0,2020,04/24/2020 03:46:51 PM,41.89458743,-87.661365575,"(41.89458743, -87.661365575)",04
12032242,JD210825,04/17/2020 10:45:00 AM,064XX S VERNON AVE,0530,ASSAULT,AGGRAVATED - OTHER DANGEROUS WEAPON,APARTMENT,0,1,312,3.0,20.0,42.0,04A,1180358.0,1862422.0,2020,04/24/2020 03:46:51 PM,41.77774836,-87.61434993700001,"(41.77774836, -87.614349937)",04
12033245,JD212324,04/17/2020 10:45:00 AM,032XX N Lake Shore Dr,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,OTHER (SPECIFY),0,0,1925,19.0,44.0,6.0,11,1173062.0,1921867.0,2020,04/24/2020 03:46:51 PM,41.941034149,-87.639335535,"(41.941034149, -87.639335535)",04
12032135,JD211334,04/17/2020 10:45:00 PM,007XX N SPRINGFIELD AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,SIDEWALK,1,0,1112,11.0,37.0,23.0,15,1150256.0,1904661.0,2020,04/24/2020 03:46:51 PM,41.894295363000005,-87.72360602200001,"(41.894295363, -87.723606022)",04
12032172,JD211331,04/17/2020 10:48:00 PM,016XX N MOBILE AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,1,0,2513,25.0,29.0,25.0,15,1133952.0,1910150.0,2020,04/24/2020 03:46:51 PM,41.909660213,-87.783357314,"(41.909660213, -87.783357314)",04
12032178,JD211352,04/17/2020 10:49:00 PM,005XX W MARQUETTE RD,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,1,0,722,7.0,6.0,68.0,15,1173669.0,1860479.0,2020,04/24/2020 03:46:51 PM,41.772567396,-87.638929315,"(41.772567396, -87.638929315)",04
12031774,JD210833,04/17/2020 10:50:00 AM,003XX N PARKSIDE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SCHOOL - PUBLIC GROUNDS,0,0,1512,15.0,29.0,25.0,08B,1138535.0,1901639.0,2020,04/24/2020 03:46:51 PM,41.886223112,-87.76672753700001,"(41.886223112, -87.766727537)",04
12032157,JD211323,04/17/2020 10:50:00 PM,012XX W 57TH ST,1750,OFFENSE INVOLVING CHILDREN,CHILD ABUSE,RESIDENCE,0,1,713,7.0,16.0,67.0,08B,1168832.0,1866976.0,2020,04/24/2020 03:46:51 PM,41.790501754,-87.656472924,"(41.790501754, -87.656472924)",04
12033036,JD211314,04/17/2020 10:52:00 PM,017XX W FOSTER AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESTAURANT,0,0,2012,20.0,40.0,77.0,14,1163864.0,1934583.0,2020,04/24/2020 03:46:51 PM,41.976126795,-87.672781238,"(41.976126795, -87.672781238)",04
12034995,JD214476,04/17/2020 10:53:00 AM,084XX W LELAND AVE,0890,THEFT,FROM BUILDING,OTHER (SPECIFY),0,0,1614,16.0,38.0,76.0,06,1118641.0,1930269.0,2020,04/25/2020 03:46:57 PM,41.965125108,-87.839178784,"(41.965125108, -87.839178784)",04
12031783,JD210851,04/17/2020 10:55:00 AM,014XX W MONTROSE AVE,0860,THEFT,RETAIL THEFT,CONVENIENCE STORE,0,0,1912,19.0,47.0,6.0,06,1165635.0,1929313.0,2020,04/24/2020 03:46:51 PM,41.961628063,-87.66641945399999,"(41.961628063, -87.666419454)",04
12031740,JD210830,04/17/2020 10:56:00 AM,066XX S STATE ST,0530,ASSAULT,AGGRAVATED - OTHER DANGEROUS WEAPON,OTHER (SPECIFY),0,0,322,3.0,20.0,69.0,04A,1177425.0,1860863.0,2020,04/24/2020 03:46:51 PM,41.773537088000005,-87.62514935200001,"(41.773537088, -87.625149352)",04
12032168,JD211326,04/17/2020 10:56:00 PM,055XX N MONITOR AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,0,1,1622,16.0,45.0,11.0,08B,1136168.0,1936363.0,2020,04/24/2020 03:46:51 PM,41.981552127,-87.774588807,"(41.981552127, -87.774588807)",04
12032444,JD211691,04/17/2020 11:00:00 AM,004XX N HARDING AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,0,0,1122,11.0,37.0,23.0,14,1149979.0,1902686.0,2020,04/24/2020 03:46:51 PM,41.888881152,-87.72467482100001,"(41.888881152, -87.724674821)",04
12035048,JD214565,04/17/2020 11:00:00 AM,003XX N JEFFERSON ST,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,APARTMENT,0,0,1214,12.0,42.0,28.0,11,1172268.0,1902723.0,2020,04/25/2020 03:46:57 PM,41.888519671,-87.64282025,"(41.888519671, -87.64282025)",04
12033501,JD212872,04/17/2020 11:00:00 AM,075XX S WESTERN AVE,0810,THEFT,OVER $500,COMMERCIAL / BUSINESS OFFICE,0,0,835,8.0,18.0,66.0,06,1161683.0,1854656.0,2020,04/24/2020 03:46:51 PM,41.756845413,-87.683028166,"(41.756845413, -87.683028166)",04
12031757,JD210854,04/17/2020 11:00:00 AM,022XX S HALSTED ST,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,OTHER (SPECIFY),0,0,1235,12.0,11.0,31.0,11,1171375.0,1889530.0,2020,04/24/2020 03:46:51 PM,41.852336791,-87.646487314,"(41.852336791, -87.646487314)",04
12037989,JD217531,04/17/2020 11:00:00 PM,041XX N Marine Dr,0890,THEFT,FROM BUILDING,APARTMENT,0,0,1915,19.0,46.0,3.0,06,1171101.0,1928058.0,2020,04/29/2020 03:53:17 PM,41.958065808,-87.64636050600001,"(41.958065808, -87.646360506)",04
12033878,JD212807,04/17/2020 11:00:00 PM,046XX S MICHIGAN AVE,0820,THEFT,$500 AND UNDER,STREET,0,0,215,2.0,3.0,38.0,06,1177934.0,1874391.0,2020,04/24/2020 03:46:51 PM,41.810647712,-87.62287366700001,"(41.810647712, -87.622873667)",04
12035921,JD215580,04/17/2020 11:00:00 PM,069XX S PAXTON AVE,5001,OTHER OFFENSE,OTHER CRIME INVOLVING PROPERTY,RESIDENCE,0,0,331,3.0,5.0,43.0,26,1192075.0,1859446.0,2020,04/26/2020 03:45:32 PM,41.769305143,-87.57149254299999,"(41.769305143, -87.571492543)",04
12032237,JD211410,04/17/2020 11:00:00 PM,069XX S ST LAWRENCE AVE,041A,BATTERY,AGGRAVATED - HANDGUN,RESIDENCE - PORCH / HALLWAY,0,0,322,3.0,6.0,69.0,04B,1181432.0,1859285.0,2020,04/24/2020 03:46:51 PM,41.769115416,-87.610509329,"(41.769115416, -87.610509329)",04
12037516,JD217300,04/17/2020 11:00:00 PM,028XX S TRUMBULL AVE,1751,OFFENSE INVOLVING CHILDREN,CRIMINAL SEXUAL ABUSE BY FAMILY MEMBER,APARTMENT,0,1,1032,10.0,22.0,30.0,17,1153827.0,1884981.0,2020,04/29/2020 03:53:17 PM,41.840220899,-87.711014727,"(41.840220899, -87.711014727)",04
12031735,JD210837,04/17/2020 11:05:00 AM,057XX S CENTRAL AVE,0460,BATTERY,SIMPLE,OTHER (SPECIFY),0,0,811,8.0,23.0,56.0,08B,1140019.0,1866051.0,2020,04/24/2020 03:46:51 PM,41.788537303000005,-87.76214692,"(41.788537303, -87.76214692)",04
12031769,JD210857,04/17/2020 11:10:00 AM,023XX S LEAVITT ST,0520,ASSAULT,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,RESIDENCE,1,0,1034,10.0,25.0,31.0,04A,1162065.0,1888569.0,2020,04/24/2020 03:46:51 PM,41.849898974,-87.680684466,"(41.849898974, -87.680684466)",04
12032137,JD211322,04/17/2020 11:15:00 PM,038XX S MICHIGAN AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,0,1,213,2.0,3.0,35.0,08B,1177828.0,1879596.0,2020,04/24/2020 03:46:51 PM,41.824933076,-87.623104662,"(41.824933076, -87.623104662)",04
12032385,JD211630,04/17/2020 11:19:00 PM,092XX S MARSHFIELD AVE,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,RESIDENCE,0,0,2221,22.0,21.0,73.0,11,1166966.0,1843224.0,2020,04/24/2020 03:46:51 PM,41.725363133,-87.663992701,"(41.725363133, -87.663992701)",04
12032460,JD210880,04/17/2020 11:20:00 AM,052XX N SHERIDAN RD,1365,CRIMINAL TRESPASS,TO RESIDENCE,APARTMENT,0,0,2023,20.0,48.0,77.0,26,1168697.0,1934885.0,2020,04/24/2020 03:46:51 PM,41.976851852,-87.654999693,"(41.976851852, -87.654999693)",04
12031974,JD211190,04/17/2020 11:22:00 AM,060XX N ELSTON AVE,0890,THEFT,FROM BUILDING,APARTMENT,0,0,1611,16.0,39.0,10.0,06,1134530.0,1939913.0,2020,04/24/2020 03:46:51 PM,41.991322798,-87.78052872200001,"(41.991322798, -87.780528722)",04
12031803,JD210850,04/17/2020 11:24:00 AM,045XX S CICERO AVE,031A,ROBBERY,ARMED - HANDGUN,SMALL RETAIL STORE,0,0,814,8.0,22.0,56.0,03,1145123.0,1874082.0,2020,04/24/2020 03:46:51 PM,41.810481067,-87.743229946,"(41.810481067, -87.743229946)",04
12031784,JD210891,04/17/2020 11:25:00 AM,049XX W NORTH AVE,2014,NARCOTICS,MANUFACTURE / DELIVER -  HEROIN (WHITE),STREET,1,0,2533,25.0,37.0,25.0,18,1143357.0,1910187.0,2020,04/24/2020 03:46:51 PM,41.909591067,-87.74880593299999,"(41.909591067, -87.748805933)",04
12031819,JD210899,04/17/2020 11:30:00 AM,020XX W MAYPOLE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,CHA APARTMENT,0,0,1223,12.0,27.0,28.0,08B,1162718.0,1900999.0,2020,04/24/2020 03:46:51 PM,41.883994398,-87.67793956700001,"(41.883994398, -87.677939567)",04
12032196,JD211382,04/17/2020 11:30:00 AM,046XX S HERMITAGE AVE,051A,ASSAULT,AGGRAVATED - HANDGUN,STREET,0,0,924,9.0,15.0,61.0,04A,1165459.0,1873889.0,2020,04/24/2020 03:46:51 PM,41.809544056,-87.668644859,"(41.809544056, -87.668644859)",04
12032487,JD211748,04/17/2020 11:30:00 AM,052XX W DEMING PL,0560,ASSAULT,SIMPLE,APARTMENT,0,0,2515,25.0,31.0,19.0,08A,1141060.0,1916465.0,2020,04/24/2020 03:46:51 PM,41.926861225,-87.757089272,"(41.926861225, -87.757089272)",04
12031947,JD210861,04/17/2020 11:30:00 AM,097XX S DOBSON AVE,0560,ASSAULT,SIMPLE,SIDEWALK,0,0,511,5.0,8.0,50.0,08A,1184927.0,1840662.0,2020,04/26/2020 03:45:32 PM,41.717930636,-87.598281566,"(41.717930636, -87.598281566)",04
12031796,JD210897,04/17/2020 11:30:00 AM,016XX W CARMEN AVE,031A,ROBBERY,ARMED - HANDGUN,ALLEY,0,0,2032,20.0,40.0,3.0,03,1164513.0,1933933.0,2020,04/24/2020 03:46:51 PM,41.974329415,-87.670413114,"(41.974329415, -87.670413114)",04
12031907,JD211098,04/17/2020 11:30:00 AM,008XX W BELLE PLAINE AVE,0820,THEFT,$500 AND UNDER,APARTMENT,0,1,1915,19.0,46.0,3.0,06,1169944.0,1927782.0,2020,04/24/2020 03:46:51 PM,41.957333828,-87.65062210100001,"(41.957333828, -87.650622101)",04
12032190,JD211347,04/17/2020 11:30:00 PM,076XX S ADA ST,051A,ASSAULT,AGGRAVATED - HANDGUN,STREET,0,0,612,6.0,17.0,71.0,04A,1168769.0,1853928.0,2020,04/24/2020 03:46:51 PM,41.754697763,-87.65708013,"(41.754697763, -87.65708013)",04
12032359,JD211543,04/17/2020 11:30:00 PM,032XX W AUGUSTA BLVD,0820,THEFT,$500 AND UNDER,STREET,0,0,1121,11.0,26.0,23.0,06,1154648.0,1906475.0,2020,04/24/2020 03:46:51 PM,41.899186369,-87.707426857,"(41.899186369, -87.707426857)",04
12032182,JD211325,04/17/2020 11:32:00 PM,006XX W 100TH ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,1,0,2232,22.0,34.0,73.0,15,1173627.0,1838565.0,2020,04/24/2020 03:46:51 PM,41.712433459,-87.639730749,"(41.712433459, -87.639730749)",04
12032191,JD211351,04/17/2020 11:33:00 PM,015XX W 47TH ST,141B,WEAPONS VIOLATION,UNLAWFUL USE - OTHER FIREARM,STREET,1,0,924,9.0,15.0,61.0,15,1166667.0,1873559.0,2020,04/24/2020 03:46:51 PM,41.808612776,-87.66422353700001,"(41.808612776, -87.664223537)",04
12032236,JD211361,04/17/2020 11:39:00 PM,070XX S STATE ST,2820,OTHER OFFENSE,TELEPHONE THREAT,OTHER (SPECIFY),0,0,322,3.0,6.0,69.0,08A,1177509.0,1858457.0,2020,04/24/2020 03:46:51 PM,41.766932865,-87.624914075,"(41.766932865, -87.624914075)",04
12032379,JD211338,04/17/2020 11:40:00 PM,052XX S ROCKWELL ST,051A,ASSAULT,AGGRAVATED - HANDGUN,STREET,0,0,923,9.0,14.0,63.0,04A,1159923.0,1869928.0,2020,04/24/2020 03:46:51 PM,41.798790264,-87.689058976,"(41.798790264, -87.689058976)",04
12031808,JD210869,04/17/2020 11:41:00 AM,081XX S DREXEL AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,0,1,631,6.0,8.0,44.0,08B,1183653.0,1851125.0,2020,04/24/2020 03:46:51 PM,41.746672046,-87.602622345,"(41.746672046, -87.602622345)",04
12032152,JD211345,04/17/2020 11:41:00 PM,132XX S PRAIRIE AVE,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,RESIDENCE - YARD (FRONT / BACK),0,0,533,5.0,9.0,54.0,15,1180315.0,1817459.0,2020,04/24/2020 03:46:51 PM,41.654365098,-87.61588113399999,"(41.654365098, -87.615881134)",04
12032188,JD211342,04/17/2020 11:45:00 PM,067XX S COTTAGE GROVE AVE,0810,THEFT,OVER $500,CTA BUS,0,0,321,3.0,20.0,42.0,06,1182717.0,1860597.0,2020,04/24/2020 03:46:51 PM,41.77268594,-87.605758495,"(41.77268594, -87.605758495)",04
12031760,JD210876,04/17/2020 11:50:00 AM,044XX S KILDARE BLVD,051B,ASSAULT,AGGRAVATED - OTHER FIREARM,OTHER (SPECIFY),0,0,815,8.0,14.0,57.0,04A,1148386.0,1874782.0,2020,04/24/2020 03:46:51 PM,41.812339864,-87.731243474,"(41.812339864, -87.731243474)",04
12031791,JD210887,04/17/2020 11:50:00 AM,007XX N HARDING AVE,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,VACANT LOT / LAND,1,0,1112,11.0,37.0,23.0,18,1149922.0,1904688.0,2020,04/24/2020 03:46:51 PM,41.89437596,-87.724832009,"(41.89437596, -87.724832009)",04
12032243,JD210875,04/17/2020 11:50:00 AM,015XX E 71ST PL,1320,CRIMINAL DAMAGE,TO VEHICLE,ALLEY,0,0,324,3.0,7.0,43.0,14,1187675.0,1857888.0,2020,04/24/2020 03:46:51 PM,41.765135673,-87.587670155,"(41.765135673, -87.587670155)",04
12032221,JD211374,04/17/2020 11:52:00 PM,029XX W CARROLL AVE,0454,BATTERY,"AGGRAVATED P.O. - HANDS, FISTS, FEET, NO / MINOR INJURY",STREET,1,0,1222,12.0,27.0,27.0,08B,1156791.0,1902269.0,2020,05/13/2020 03:47:44 PM,41.887601549,-87.699669736,"(41.887601549, -87.699669736)",04
12031790,JD210920,04/17/2020 11:53:00 AM,013XX E 47TH ST,0820,THEFT,$500 AND UNDER,SMALL RETAIL STORE,1,0,222,2.0,4.0,39.0,06,1185766.0,1874101.0,2020,04/24/2020 03:46:51 PM,41.809670667,-87.594156219,"(41.809670667, -87.594156219)",04
12032193,JD211346,04/17/2020 11:55:00 PM,011XX S MASON AVE,0488,BATTERY,AGGRAVATED DOMESTIC BATTERY - HANDGUN,ALLEY,1,1,1513,15.0,29.0,25.0,04B,1136892.0,1894405.0,2020,05/20/2020 03:50:34 PM,41.866401642,-87.772934561,"(41.866401642, -87.772934561)",04
12038905,JD218868,04/17/2020 12:00:00 AM,010XX E 87TH ST,0890,THEFT,FROM BUILDING,OTHER (SPECIFY),0,0,412,4.0,8.0,44.0,06,1184800.0,1847514.0,2020,04/30/2020 03:47:59 PM,41.736736273000005,-87.598532484,"(41.736736273, -87.598532484)",04
12032576,JD211912,04/17/2020 12:00:00 AM,110XX S VERNON AVE,1750,OFFENSE INVOLVING CHILDREN,CHILD ABUSE,APARTMENT,0,1,513,5.0,9.0,49.0,08B,1181202.0,1831936.0,2020,04/24/2020 03:46:51 PM,41.694071808,-87.612192306,"(41.694071808, -87.612192306)",04
12032759,JD211991,04/17/2020 12:00:00 AM,010XX E 87TH ST,0610,BURGLARY,FORCIBLE ENTRY,WAREHOUSE,0,0,412,4.0,8.0,44.0,05,1184800.0,1847514.0,2020,05/22/2020 03:46:29 PM,41.736736273000005,-87.598532484,"(41.736736273, -87.598532484)",04
12102259,JD292701,04/17/2020 12:00:00 AM,112XX S GREEN BAY AVE,0820,THEFT,$500 AND UNDER,RESIDENCE,0,0,433,4.0,10.0,52.0,06,1200569.0,1831061.0,2020,07/15/2020 03:49:52 PM,41.691203906,-87.541315599,"(41.691203906, -87.541315599)",04
12041313,JD221687,04/17/2020 12:00:00 AM,086XX W BERWYN AVE,1750,OFFENSE INVOLVING CHILDREN,CHILD ABUSE,APARTMENT,0,1,1614,16.0,41.0,76.0,08B,1117539.0,1933906.0,2020,05/06/2020 03:52:26 PM,41.975122849,-87.84315417399999,"(41.975122849, -87.843154174)",04
12037786,JD217528,04/17/2020 12:00:00 AM,004XX E 86TH ST,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,0,0,632,6.0,6.0,44.0,05,1180711.0,1848067.0,2020,04/29/2020 03:53:17 PM,41.738348595,-87.61349619,"(41.738348595, -87.61349619)",04
12045188,JD226018,04/17/2020 12:00:00 AM,060XX W DICKENS AVE,0810,THEFT,OVER $500,APARTMENT,0,0,2512,25.0,36.0,19.0,06,1135984.0,1913168.0,2020,05/09/2020 03:45:33 PM,41.91790597,-87.775820412,"(41.91790597, -87.775820412)",04
12034159,JD213606,04/17/2020 12:00:00 AM,019XX W BALMORAL AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,0,0,2012,20.0,40.0,4.0,07,1162292.0,1935869.0,2020,04/24/2020 03:46:51 PM,41.979688747,-87.67852594,"(41.979688747, -87.67852594)",04
12031945,JD211148,04/17/2020 12:00:00 AM,002XX S SANGAMON ST,1122,DECEPTIVE PRACTICE,COUNTERFEIT CHECK,APARTMENT,0,0,1232,12.0,25.0,28.0,10,1170131.0,1899174.0,2020,04/24/2020 03:46:51 PM,41.878827891,-87.650771696,"(41.878827891, -87.650771696)",04
12034722,JD213565,04/17/2020 12:00:00 AM,080XX S MARYLAND AVE,5000,OTHER OFFENSE,OTHER CRIME AGAINST PERSON,APARTMENT,0,0,631,6.0,8.0,44.0,26,1183299.0,1851860.0,2020,04/24/2020 03:46:51 PM,41.748697206,-87.603896643,"(41.748697206, -87.603896643)",04
